"	date",id_station,id_parameter,value,unit
01/01/21,ATI,SO2,1,1
01/01/21,CAM,SO2,1,1
01/01/21,MON,SO2,0,1
01/01/21,CUT,SO2,2,1
01/01/21,FAC,SO2,1,1
01/01/21,LPR,SO2,1,1
01/01/21,MER,SO2,3,1
01/01/21,NEZ,SO2,1,1
01/01/21,PED,SO2,0,1
01/01/21,SAG,SO2,2,1
01/01/21,SFE,SO2,1,1
01/01/21,TAH,SO2,1,1
01/01/21,TLA,SO2,2,1
01/01/21,UAX,SO2,1,1
01/01/21,UIZ,SO2,1,1
01/01/21,VIF,SO2,4,1
01/01/21,CCA,SO2,1,1
01/01/21,MGH,SO2,1,1
01/01/21,MPA,SO2,1,1
01/01/21,BJU,SO2,1,1
01/01/21,INN,SO2,0,1
01/01/21,FAR,SO2,0,1
01/01/21,SAC,SO2,1,1
02/01/21,ATI,SO2,6,1
02/01/21,CAM,SO2,2,1
02/01/21,MON,SO2,0,1
02/01/21,CUT,SO2,3,1
02/01/21,FAC,SO2,2,1
02/01/21,LPR,SO2,2,1
02/01/21,MER,SO2,2,1
02/01/21,NEZ,SO2,1,1
02/01/21,PED,SO2,0,1
02/01/21,SAG,SO2,1,1
02/01/21,SFE,SO2,0,1
02/01/21,TAH,SO2,1,1
02/01/21,TLA,SO2,4,1
02/01/21,UAX,SO2,1,1
02/01/21,UIZ,SO2,2,1
02/01/21,VIF,SO2,3,1
02/01/21,CCA,SO2,1,1
02/01/21,MGH,SO2,2,1
02/01/21,MPA,SO2,1,1
02/01/21,BJU,SO2,1,1
02/01/21,INN,SO2,1,1
02/01/21,FAR,SO2,1,1
02/01/21,SAC,SO2,2,1
03/01/21,ATI,SO2,3,1
03/01/21,CAM,SO2,2,1
03/01/21,MON,SO2,0,1
03/01/21,CUT,SO2,3,1
03/01/21,FAC,SO2,2,1
03/01/21,LPR,SO2,2,1
03/01/21,MER,SO2,2,1
03/01/21,NEZ,SO2,1,1
03/01/21,PED,SO2,0,1
03/01/21,SAG,SO2,1,1
03/01/21,SFE,SO2,1,1
03/01/21,TAH,SO2,1,1
03/01/21,TLA,SO2,4,1
03/01/21,UAX,SO2,1,1
03/01/21,UIZ,SO2,1,1
03/01/21,VIF,SO2,6,1
03/01/21,CCA,SO2,1,1
03/01/21,MGH,SO2,2,1
03/01/21,MPA,SO2,1,1
03/01/21,BJU,SO2,1,1
03/01/21,INN,SO2,1,1
03/01/21,FAR,SO2,0,1
03/01/21,SAC,SO2,1,1
04/01/21,ATI,SO2,5,1
04/01/21,CAM,SO2,4,1
04/01/21,MON,SO2,1,1
04/01/21,CUT,SO2,5,1
04/01/21,FAC,SO2,5,1
04/01/21,LPR,SO2,4,1
04/01/21,MER,SO2,3,1
04/01/21,NEZ,SO2,2,1
04/01/21,PED,SO2,4,1
04/01/21,SAG,SO2,2,1
04/01/21,SFE,SO2,4,1
04/01/21,TAH,SO2,2,1
04/01/21,TLA,SO2,6,1
04/01/21,UAX,SO2,2,1
04/01/21,UIZ,SO2,2,1
04/01/21,VIF,SO2,4,1
04/01/21,CCA,SO2,5,1
04/01/21,MGH,SO2,6,1
04/01/21,BJU,SO2,3,1
04/01/21,INN,SO2,2,1
04/01/21,FAR,SO2,1,1
04/01/21,SAC,SO2,2,1
05/01/21,ATI,SO2,9,1
05/01/21,CAM,SO2,8,1
05/01/21,MON,SO2,4,1
05/01/21,CUT,SO2,9,1
05/01/21,FAC,SO2,8,1
05/01/21,LPR,SO2,6,1
05/01/21,MER,SO2,7,1
05/01/21,NEZ,SO2,5,1
05/01/21,PED,SO2,2,1
05/01/21,SAG,SO2,6,1
05/01/21,SFE,SO2,2,1
05/01/21,TAH,SO2,3,1
05/01/21,TLA,SO2,10,1
05/01/21,UAX,SO2,2,1
05/01/21,UIZ,SO2,4,1
05/01/21,VIF,SO2,9,1
05/01/21,CCA,SO2,3,1
05/01/21,MGH,SO2,7,1
05/01/21,MPA,SO2,3,1
05/01/21,BJU,SO2,5,1
05/01/21,INN,SO2,2,1
05/01/21,FAR,SO2,4,1
05/01/21,SAC,SO2,4,1
06/01/21,ATI,SO2,3,1
06/01/21,CAM,SO2,4,1
06/01/21,MON,SO2,1,1
06/01/21,CUT,SO2,5,1
06/01/21,FAC,SO2,3,1
06/01/21,LPR,SO2,4,1
06/01/21,MER,SO2,4,1
06/01/21,NEZ,SO2,2,1
06/01/21,PED,SO2,1,1
06/01/21,SAG,SO2,4,1
06/01/21,SFE,SO2,2,1
06/01/21,TAH,SO2,1,1
06/01/21,TLA,SO2,6,1
06/01/21,UAX,SO2,1,1
06/01/21,UIZ,SO2,2,1
06/01/21,VIF,SO2,12,1
06/01/21,CCA,SO2,2,1
06/01/21,MGH,SO2,3,1
06/01/21,MPA,SO2,1,1
06/01/21,BJU,SO2,2,1
06/01/21,INN,SO2,1,1
06/01/21,FAR,SO2,2,1
06/01/21,SAC,SO2,2,1
07/01/21,ATI,SO2,11,1
07/01/21,CAM,SO2,8,1
07/01/21,MON,SO2,1,1
07/01/21,CUT,SO2,5,1
07/01/21,FAC,SO2,14,1
07/01/21,LPR,SO2,6,1
07/01/21,MER,SO2,7,1
07/01/21,NEZ,SO2,3,1
07/01/21,PED,SO2,6,1
07/01/21,SAG,SO2,4,1
07/01/21,SFE,SO2,6,1
07/01/21,TAH,SO2,3,1
07/01/21,TLA,SO2,11,1
07/01/21,UAX,SO2,3,1
07/01/21,UIZ,SO2,3,1
07/01/21,VIF,SO2,10,1
07/01/21,CCA,SO2,9,1
07/01/21,MGH,SO2,13,1
07/01/21,MPA,SO2,3,1
07/01/21,BJU,SO2,11,1
07/01/21,INN,SO2,1,1
07/01/21,FAR,SO2,2,1
07/01/21,SAC,SO2,2,1
08/01/21,ATI,SO2,6,1
08/01/21,CAM,SO2,3,1
08/01/21,MON,SO2,3,1
08/01/21,CUT,SO2,6,1
08/01/21,FAC,SO2,4,1
08/01/21,LPR,SO2,4,1
08/01/21,MER,SO2,4,1
08/01/21,NEZ,SO2,3,1
08/01/21,PED,SO2,2,1
08/01/21,SAG,SO2,3,1
08/01/21,SFE,SO2,4,1
08/01/21,TAH,SO2,4,1
08/01/21,TLA,SO2,6,1
08/01/21,UAX,SO2,3,1
08/01/21,UIZ,SO2,3,1
08/01/21,VIF,SO2,6,1
08/01/21,CCA,SO2,3,1
08/01/21,MGH,SO2,5,1
08/01/21,MPA,SO2,3,1
08/01/21,BJU,SO2,4,1
08/01/21,INN,SO2,1,1
08/01/21,FAR,SO2,2,1
08/01/21,SAC,SO2,3,1
09/01/21,ATI,SO2,2,1
09/01/21,CAM,SO2,2,1
09/01/21,MON,SO2,1,1
09/01/21,CUT,SO2,4,1
09/01/21,FAC,SO2,2,1
09/01/21,LPR,SO2,2,1
09/01/21,MER,SO2,2,1
09/01/21,NEZ,SO2,1,1
09/01/21,PED,SO2,0,1
09/01/21,SAG,SO2,2,1
09/01/21,SFE,SO2,1,1
09/01/21,TAH,SO2,1,1
09/01/21,TLA,SO2,3,1
09/01/21,UAX,SO2,1,1
09/01/21,UIZ,SO2,2,1
09/01/21,VIF,SO2,3,1
09/01/21,CCA,SO2,1,1
09/01/21,MGH,SO2,2,1
09/01/21,MPA,SO2,1,1
09/01/21,BJU,SO2,2,1
09/01/21,INN,SO2,0,1
09/01/21,FAR,SO2,1,1
09/01/21,SAC,SO2,2,1
10/01/21,ATI,SO2,1,1
10/01/21,CAM,SO2,1,1
10/01/21,MON,SO2,0,1
10/01/21,CUT,SO2,2,1
10/01/21,FAC,SO2,1,1
10/01/21,LPR,SO2,1,1
10/01/21,MER,SO2,1,1
10/01/21,NEZ,SO2,0,1
10/01/21,PED,SO2,0,1
10/01/21,SAG,SO2,1,1
10/01/21,SFE,SO2,0,1
10/01/21,TAH,SO2,1,1
10/01/21,TLA,SO2,1,1
10/01/21,UAX,SO2,0,1
10/01/21,UIZ,SO2,1,1
10/01/21,VIF,SO2,2,1
10/01/21,CCA,SO2,1,1
10/01/21,MGH,SO2,1,1
10/01/21,MPA,SO2,1,1
10/01/21,BJU,SO2,1,1
10/01/21,INN,SO2,1,1
10/01/21,FAR,SO2,0,1
10/01/21,SAC,SO2,1,1
11/01/21,ATI,SO2,5,1
11/01/21,CAM,SO2,4,1
11/01/21,MON,SO2,0,1
11/01/21,CUT,SO2,3,1
11/01/21,FAC,SO2,4,1
11/01/21,LPR,SO2,2,1
11/01/21,MER,SO2,3,1
11/01/21,NEZ,SO2,1,1
11/01/21,PED,SO2,0,1
11/01/21,SAG,SO2,1,1
11/01/21,SFE,SO2,1,1
11/01/21,TAH,SO2,1,1
11/01/21,TLA,SO2,7,1
11/01/21,UAX,SO2,1,1
11/01/21,UIZ,SO2,2,1
11/01/21,VIF,SO2,3,1
11/01/21,CCA,SO2,1,1
11/01/21,MGH,SO2,4,1
11/01/21,MPA,SO2,1,1
11/01/21,BJU,SO2,2,1
11/01/21,INN,SO2,0,1
11/01/21,FAR,SO2,1,1
11/01/21,SAC,SO2,2,1
12/01/21,ATI,SO2,1,1
12/01/21,CAM,SO2,1,1
12/01/21,MON,SO2,0,1
12/01/21,CUT,SO2,3,1
12/01/21,FAC,SO2,1,1
12/01/21,LPR,SO2,1,1
12/01/21,MER,SO2,1,1
12/01/21,NEZ,SO2,0,1
12/01/21,PED,SO2,0,1
12/01/21,SAG,SO2,1,1
12/01/21,SFE,SO2,0,1
12/01/21,TAH,SO2,1,1
12/01/21,TLA,SO2,2,1
12/01/21,UAX,SO2,0,1
12/01/21,UIZ,SO2,1,1
12/01/21,VIF,SO2,2,1
12/01/21,CCA,SO2,1,1
12/01/21,MGH,SO2,2,1
12/01/21,MPA,SO2,1,1
12/01/21,BJU,SO2,1,1
12/01/21,INN,SO2,0,1
12/01/21,FAR,SO2,0,1
12/01/21,SAC,SO2,1,1
13/01/21,ATI,SO2,8,1
13/01/21,CAM,SO2,4,1
13/01/21,MON,SO2,0,1
13/01/21,CUT,SO2,10,1
13/01/21,FAC,SO2,6,1
13/01/21,LPR,SO2,3,1
13/01/21,MER,SO2,2,1
13/01/21,NEZ,SO2,1,1
13/01/21,PED,SO2,2,1
13/01/21,SAG,SO2,2,1
13/01/21,SFE,SO2,4,1
13/01/21,UAX,SO2,1,1
13/01/21,UIZ,SO2,2,1
13/01/21,VIF,SO2,5,1
13/01/21,CCA,SO2,3,1
13/01/21,MGH,SO2,3,1
13/01/21,MPA,SO2,1,1
13/01/21,BJU,SO2,3,1
13/01/21,INN,SO2,0,1
13/01/21,FAR,SO2,1,1
13/01/21,SAC,SO2,1,1
14/01/21,ATI,SO2,4,1
14/01/21,CAM,SO2,6,1
14/01/21,MON,SO2,2,1
14/01/21,CUT,SO2,5,1
14/01/21,FAC,SO2,4,1
14/01/21,MER,SO2,7,1
14/01/21,PED,SO2,3,1
14/01/21,SAG,SO2,8,1
14/01/21,SFE,SO2,3,1
14/01/21,UAX,SO2,5,1
14/01/21,UIZ,SO2,7,1
14/01/21,VIF,SO2,14,1
14/01/21,CCA,SO2,4,1
14/01/21,MGH,SO2,5,1
14/01/21,BJU,SO2,5,1
14/01/21,INN,SO2,1,1
14/01/21,FAR,SO2,7,1
15/01/21,ATI,SO2,10,1
15/01/21,CAM,SO2,9,1
15/01/21,MON,SO2,4,1
15/01/21,CUT,SO2,23,1
15/01/21,FAC,SO2,7,1
15/01/21,LPR,SO2,9,1
15/01/21,MER,SO2,8,1
15/01/21,NEZ,SO2,6,1
15/01/21,PED,SO2,7,1
15/01/21,SAG,SO2,6,1
15/01/21,SFE,SO2,5,1
15/01/21,TAH,SO2,7,1
15/01/21,TLA,SO2,14,1
15/01/21,UAX,SO2,7,1
15/01/21,UIZ,SO2,8,1
15/01/21,VIF,SO2,13,1
15/01/21,CCA,SO2,7,1
15/01/21,MGH,SO2,9,1
15/01/21,MPA,SO2,10,1
15/01/21,BJU,SO2,8,1
15/01/21,INN,SO2,1,1
15/01/21,FAR,SO2,5,1
15/01/21,SAC,SO2,7,1
16/01/21,ATI,SO2,21,1
16/01/21,CAM,SO2,16,1
16/01/21,MON,SO2,4,1
16/01/21,CUT,SO2,11,1
16/01/21,FAC,SO2,9,1
16/01/21,LPR,SO2,9,1
16/01/21,MER,SO2,12,1
16/01/21,NEZ,SO2,10,1
16/01/21,PED,SO2,3,1
16/01/21,SAG,SO2,8,1
16/01/21,SFE,SO2,2,1
16/01/21,TAH,SO2,5,1
16/01/21,TLA,SO2,22,1
16/01/21,UAX,SO2,8,1
16/01/21,UIZ,SO2,10,1
16/01/21,VIF,SO2,16,1
16/01/21,CCA,SO2,5,1
16/01/21,MGH,SO2,7,1
16/01/21,MPA,SO2,4,1
16/01/21,BJU,SO2,6,1
16/01/21,INN,SO2,1,1
16/01/21,FAR,SO2,4,1
16/01/21,SAC,SO2,13,1
17/01/21,ATI,SO2,0,1
17/01/21,CAM,SO2,1,1
17/01/21,MON,SO2,0,1
17/01/21,CUT,SO2,3,1
17/01/21,FAC,SO2,1,1
17/01/21,LPR,SO2,1,1
17/01/21,MER,SO2,1,1
17/01/21,NEZ,SO2,0,1
17/01/21,PED,SO2,0,1
17/01/21,SAG,SO2,1,1
17/01/21,SFE,SO2,0,1
17/01/21,TAH,SO2,1,1
17/01/21,UAX,SO2,1,1
17/01/21,UIZ,SO2,1,1
17/01/21,VIF,SO2,2,1
17/01/21,CCA,SO2,1,1
17/01/21,MGH,SO2,1,1
17/01/21,MPA,SO2,1,1
17/01/21,BJU,SO2,1,1
17/01/21,INN,SO2,1,1
17/01/21,FAR,SO2,0,1
17/01/21,SAC,SO2,1,1
18/01/21,ATI,SO2,0,1
18/01/21,CAM,SO2,1,1
18/01/21,CUT,SO2,3,1
18/01/21,FAC,SO2,2,1
18/01/21,LPR,SO2,2,1
18/01/21,MER,SO2,2,1
18/01/21,NEZ,SO2,2,1
18/01/21,PED,SO2,0,1
18/01/21,SAG,SO2,1,1
18/01/21,SFE,SO2,0,1
18/01/21,TAH,SO2,1,1
18/01/21,TLA,SO2,3,1
18/01/21,UAX,SO2,1,1
18/01/21,UIZ,SO2,2,1
18/01/21,VIF,SO2,2,1
18/01/21,CCA,SO2,1,1
18/01/21,MGH,SO2,2,1
18/01/21,MPA,SO2,1,1
18/01/21,BJU,SO2,1,1
18/01/21,INN,SO2,1,1
18/01/21,FAR,SO2,0,1
18/01/21,SAC,SO2,1,1
19/01/21,ATI,SO2,1,1
19/01/21,CAM,SO2,2,1
19/01/21,CUT,SO2,4,1
19/01/21,FAC,SO2,1,1
19/01/21,LPR,SO2,2,1
19/01/21,MER,SO2,2,1
19/01/21,NEZ,SO2,1,1
19/01/21,PED,SO2,0,1
19/01/21,SAG,SO2,2,1
19/01/21,SFE,SO2,1,1
19/01/21,TAH,SO2,1,1
19/01/21,TLA,SO2,4,1
19/01/21,UIZ,SO2,1,1
19/01/21,VIF,SO2,3,1
19/01/21,CCA,SO2,1,1
19/01/21,MGH,SO2,2,1
19/01/21,MPA,SO2,1,1
19/01/21,BJU,SO2,1,1
19/01/21,INN,SO2,1,1
19/01/21,FAR,SO2,1,1
19/01/21,SAC,SO2,2,1
20/01/21,ATI,SO2,5,1
20/01/21,CUT,SO2,8,1
20/01/21,FAC,SO2,6,1
20/01/21,LPR,SO2,9,1
20/01/21,MER,SO2,12,1
20/01/21,NEZ,SO2,17,1
20/01/21,PED,SO2,2,1
20/01/21,SAG,SO2,12,1
20/01/21,SFE,SO2,3,1
20/01/21,TAH,SO2,8,1
20/01/21,TLA,SO2,14,1
20/01/21,UAX,SO2,7,1
20/01/21,VIF,SO2,19,1
20/01/21,CCA,SO2,4,1
20/01/21,MGH,SO2,6,1
20/01/21,MPA,SO2,5,1
20/01/21,BJU,SO2,6,1
20/01/21,INN,SO2,1,1
20/01/21,FAR,SO2,12,1
20/01/21,SAC,SO2,11,1
21/01/21,ATI,SO2,3,1
21/01/21,CAM,SO2,4,1
21/01/21,CUT,SO2,3,1
21/01/21,FAC,SO2,3,1
21/01/21,LPR,SO2,3,1
21/01/21,NEZ,SO2,2,1
21/01/21,PED,SO2,0,1
21/01/21,SAG,SO2,2,1
21/01/21,SFE,SO2,1,1
21/01/21,TAH,SO2,1,1
21/01/21,TLA,SO2,6,1
21/01/21,UAX,SO2,1,1
21/01/21,VIF,SO2,3,1
21/01/21,CCA,SO2,1,1
21/01/21,MGH,SO2,3,1
21/01/21,MPA,SO2,1,1
21/01/21,BJU,SO2,2,1
21/01/21,INN,SO2,0,1
21/01/21,FAR,SO2,1,1
21/01/21,SAC,SO2,2,1
22/01/21,ATI,SO2,2,1
22/01/21,CAM,SO2,3,1
22/01/21,CUT,SO2,4,1
22/01/21,FAC,SO2,3,1
22/01/21,LPR,SO2,3,1
22/01/21,NEZ,SO2,3,1
22/01/21,PED,SO2,1,1
22/01/21,SAG,SO2,2,1
22/01/21,SFE,SO2,2,1
22/01/21,TAH,SO2,2,1
22/01/21,TLA,SO2,5,1
22/01/21,UAX,SO2,2,1
22/01/21,VIF,SO2,4,1
22/01/21,CCA,SO2,2,1
22/01/21,MGH,SO2,3,1
22/01/21,MPA,SO2,3,1
22/01/21,BJU,SO2,2,1
22/01/21,INN,SO2,1,1
22/01/21,FAR,SO2,1,1
22/01/21,SAC,SO2,2,1
23/01/21,ATI,SO2,1,1
23/01/21,CAM,SO2,3,1
23/01/21,CUT,SO2,3,1
23/01/21,FAC,SO2,2,1
23/01/21,LPR,SO2,4,1
23/01/21,MER,SO2,3,1
23/01/21,NEZ,SO2,3,1
23/01/21,PED,SO2,1,1
23/01/21,SAG,SO2,3,1
23/01/21,SFE,SO2,1,1
23/01/21,TAH,SO2,2,1
23/01/21,TLA,SO2,4,1
23/01/21,UAX,SO2,2,1
23/01/21,UIZ,SO2,4,1
23/01/21,VIF,SO2,4,1
23/01/21,CCA,SO2,2,1
23/01/21,MGH,SO2,3,1
23/01/21,MPA,SO2,2,1
23/01/21,BJU,SO2,2,1
23/01/21,INN,SO2,1,1
23/01/21,FAR,SO2,2,1
23/01/21,SAC,SO2,2,1
24/01/21,CAM,SO2,2,1
24/01/21,CUT,SO2,3,1
24/01/21,FAC,SO2,2,1
24/01/21,LPR,SO2,2,1
24/01/21,MER,SO2,2,1
24/01/21,NEZ,SO2,1,1
24/01/21,PED,SO2,0,1
24/01/21,SAG,SO2,1,1
24/01/21,SFE,SO2,1,1
24/01/21,TAH,SO2,1,1
24/01/21,TLA,SO2,3,1
24/01/21,UAX,SO2,1,1
24/01/21,UIZ,SO2,3,1
24/01/21,VIF,SO2,3,1
24/01/21,CCA,SO2,1,1
24/01/21,MGH,SO2,2,1
24/01/21,MPA,SO2,1,1
24/01/21,BJU,SO2,1,1
24/01/21,INN,SO2,1,1
24/01/21,FAR,SO2,1,1
24/01/21,SAC,SO2,1,1
25/01/21,CAM,SO2,2,1
25/01/21,CUT,SO2,3,1
25/01/21,FAC,SO2,1,1
25/01/21,LPR,SO2,2,1
25/01/21,MER,SO2,2,1
25/01/21,NEZ,SO2,1,1
25/01/21,PED,SO2,0,1
25/01/21,SFE,SO2,0,1
25/01/21,TAH,SO2,1,1
25/01/21,TLA,SO2,3,1
25/01/21,UAX,SO2,1,1
25/01/21,UIZ,SO2,3,1
25/01/21,VIF,SO2,3,1
25/01/21,CCA,SO2,1,1
25/01/21,MGH,SO2,2,1
25/01/21,MPA,SO2,1,1
25/01/21,BJU,SO2,1,1
25/01/21,INN,SO2,1,1
25/01/21,FAR,SO2,0,1
26/01/21,CAM,SO2,1,1
26/01/21,CUT,SO2,4,1
26/01/21,FAC,SO2,1,1
26/01/21,LPR,SO2,2,1
26/01/21,MER,SO2,2,1
26/01/21,NEZ,SO2,1,1
26/01/21,SFE,SO2,1,1
26/01/21,TAH,SO2,1,1
26/01/21,TLA,SO2,3,1
26/01/21,UAX,SO2,1,1
26/01/21,CCA,SO2,1,1
26/01/21,MGH,SO2,2,1
26/01/21,MPA,SO2,1,1
26/01/21,BJU,SO2,1,1
26/01/21,INN,SO2,1,1
26/01/21,FAR,SO2,1,1
26/01/21,SAC,SO2,2,1
27/01/21,CAM,SO2,3,1
27/01/21,CUT,SO2,4,1
27/01/21,FAC,SO2,2,1
27/01/21,LPR,SO2,3,1
27/01/21,MER,SO2,3,1
27/01/21,NEZ,SO2,4,1
27/01/21,SAG,SO2,3,1
27/01/21,SFE,SO2,2,1
27/01/21,TAH,SO2,2,1
27/01/21,TLA,SO2,3,1
27/01/21,UAX,SO2,1,1
27/01/21,CCA,SO2,2,1
27/01/21,MPA,SO2,3,1
27/01/21,BJU,SO2,2,1
27/01/21,INN,SO2,2,1
27/01/21,FAR,SO2,3,1
27/01/21,SAC,SO2,3,1
28/01/21,CAM,SO2,3,1
28/01/21,CUT,SO2,7,1
28/01/21,FAC,SO2,9,1
28/01/21,LPR,SO2,1,1
28/01/21,MER,SO2,2,1
28/01/21,NEZ,SO2,1,1
28/01/21,PED,SO2,4,1
28/01/21,SAG,SO2,1,1
28/01/21,SFE,SO2,5,1
28/01/21,TAH,SO2,3,1
28/01/21,TLA,SO2,6,1
28/01/21,UAX,SO2,3,1
28/01/21,CCA,SO2,6,1
28/01/21,MGH,SO2,7,1
28/01/21,MPA,SO2,3,1
28/01/21,BJU,SO2,5,1
28/01/21,INN,SO2,1,1
